ori_mol,backbone,side_chain,label
COc1cccc(-n2c(SCC(=O)Nc3cc(C)on3)nc3c([nH]c4ccccc43)c2=O)c1,COc1cccc(-n2c(SCC(N)=O)nc3c([nH]c4ccccc43)c2=O)c1,Cc1ccno1,0
CCC1CCCCN1S(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CCC1,O=C(C1CCC1)N1CCc2cc([SH](=O)=O)ccc21,CCC1CCCCN1,0
O=C(NCc1ccccc1)C1CCN(S(=O)(=O)c2cccc3cccnc23)CC1,O=C(NCc1ccccc1)C1CCNCC1,O=[SH](=O)c1cccc2cccnc12,0
O=C(NCc1ccccc1)C1CCN(S(=O)(=O)c2cccc3cccnc23)CC1,O=S(=O)(c1cccc2cccnc12)N1CCCCC1,O=CNCc1ccccc1,0
O=C(Nc1ccccc1)N(CCN1CCOCC1)Cc1cccc(Cl)c1,NC(=O)N(CCN1CCOCC1)Cc1cccc(Cl)c1,c1ccccc1,0
O=C(Nc1ccccc1)N(CCN1CCOCC1)Cc1cccc(Cl)c1,CCN(Cc1cccc(Cl)c1)C(=O)Nc1ccccc1,C1COCCN1,0
O=C(Nc1ccccc1)N(CCN1CCOCC1)Cc1cccc(Cl)c1,O=C(NCc1cccc(Cl)c1)Nc1ccccc1,CCN1CCOCC1,0
CS(=O)(=O)N1CCCC(C(=O)NCCN2CCC(Cc3ccccc3)CC2)C1,CCNC(=O)C1CCCN(S(C)(=O)=O)C1,c1ccc(CC2CCNCC2)cc1,0
CS(=O)(=O)N1CCCC(C(=O)NCCN2CCC(Cc3ccccc3)CC2)C1,CCN1CCC(Cc2ccccc2)CC1,CS(=O)(=O)N1CCCC(C(N)=O)C1,0
CCOc1ccccc1NS(=O)(=O)c1ccc(OC)c(OC)c1,COc1ccc([SH](=O)=O)cc1OC,CCOc1ccccc1N,0
COc1cc(C(=O)Nc2ccc(N(C)C)cc2)cc(OC)c1OC,COc1cccc(OC)c1OC,CN(C)c1ccc(NC=O)cc1,0
CCCC(=O)Nc1cccc(-c2nc3cc(C)c(C)cc3o2)c1,Cc1cc2nc(-c3cccc(N)c3)oc2cc1C,CCCC=O,0
CCCC(=O)Nc1cccc(-c2nc3cc(C)c(C)cc3o2)c1,Cc1cc2nc(-c3ccccc3)oc2cc1C,CCCC(N)=O,0
Cc1ccc(-n2c(SCC(=O)N3CCOCC3)nnc2-c2cccnc2)cc1,O=C(CSc1nnc(-c2cccnc2)[nH]1)N1CCOCC1,Cc1ccccc1,0
Cc1nc2ccc(S(=O)(=O)N(C)CC(=O)N3CCc4ccccc4C3)cc2s1,CNS(=O)(=O)c1ccc2nc(C)sc2c1,CC(=O)N1CCc2ccccc2C1,0
Cc1nc2ccc(S(=O)(=O)N(C)CC(=O)N3CCc4ccccc4C3)cc2s1,CNCC(=O)N1CCc2ccccc2C1,Cc1nc2ccc([SH](=O)=O)cc2s1,0
Cc1nc2ccc(S(=O)(=O)N(C)CC(=O)N3CCc4ccccc4C3)cc2s1,Cc1nc2ccc(S(=O)(=O)N(C)CC=O)cc2s1,c1ccc2c(c1)CCNC2,0
CCOC(=O)C(O)(C1C(=O)CC(C)(C)CC1=O)C(F)(F)F,CC1(C)CC(=O)C(C(O)C(F)(F)F)C(=O)C1,CCOC=O,0
COCCCNC(=O)C1CCCN(C(=O)Nc2ccc(OC)cc2)C1,COc1ccc(NC(=O)N2CCCC(C=O)C2)cc1,COCCCN,0
COCCCNC(=O)C1CCCN(C(=O)Nc2ccc(OC)cc2)C1,COCCCNC(=O)C1CCCN(C=O)C1,COc1ccc(N)cc1,0
CCCN(CCC)CCCNC(=O)CC(C(=O)N1CCc2ccccc21)n1ccnc1,CCCN(CCC)CCCNC(=O)CCn1ccnc1,O=CN1CCc2ccccc21,0
CCCN(CCC)CCCNC(=O)CC(C(=O)N1CCc2ccccc21)n1ccnc1,O=CCC(C(=O)N1CCc2ccccc21)n1ccnc1,CCCN(CCC)CCCN,0
CCCN(CCC)CCCNC(=O)CC(C(=O)N1CCc2ccccc21)n1ccnc1,CCNC(=O)CC(C(=O)N1CCc2ccccc21)n1ccnc1,CCCN(C)CCC,0
CCOc1ccc2ccccc2c1C(=O)N1CCN(c2ccccc2)CC1,CCOc1ccc2ccccc2c1C=O,c1ccc(N2CCNCC2)cc1,0
CCOc1ccc2ccccc2c1C(=O)N1CCN(c2ccccc2)CC1,O=CN1CCN(c2ccccc2)CC1,CCOc1ccc2ccccc2c1,0
COCCNC(=O)CN(C(=O)CCC(=O)Nc1nccs1)c1ccccc1OC,COCCNC(=O)CN(C(=O)CCC=O)c1ccccc1OC,Nc1nccs1,0
COCCNC(=O)CN(C(=O)CCC(=O)Nc1nccs1)c1ccccc1OC,CCC(=O)N(CC(=O)NCCOC)c1ccccc1OC,O=CNc1nccs1,0
COCCNC(=O)CN(C(=O)CCC(=O)Nc1nccs1)c1ccccc1OC,COCCNC(=O)CN(C(=O)CCC(N)=O)c1ccccc1OC,c1cscn1,0
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN(c2ccccn2)CC1,O=CN1CCN(c2ccccn2)CC1,NC12CC3CC(CC(C3)C1)C2,0
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN(c2ccccn2)CC1,O=CNC12CC3CC(CC(C3)C1)C2,c1ccc(N2CCNCC2)nc1,0
O=C(CSc1nnnn1C1CCCCC1)Nc1nc2c(s1)CCCC2,O=C(CS)Nc1nc2c(s1)CCCC2,c1nnnn1C1CCCCC1,0
O=C(CSc1nnnn1C1CCCCC1)Nc1nc2c(s1)CCCC2,CSc1nnnn1C1CCCCC1,O=CNc1nc2c(s1)CCCC2,0
O=C(CSc1nnnn1C1CCCCC1)Nc1nc2c(s1)CCCC2,O=C(CSc1nnn[nH]1)Nc1nc2c(s1)CCCC2,C1CCCCC1,0
O=C(CSc1nnnn1C1CCCCC1)Nc1nc2c(s1)CCCC2,NC(=O)CSc1nnnn1C1CCCCC1,c1nc2c(s1)CCCC2,0
CCC(C#CCN1CCCCC1)(CC)OCCC#N,CC#CC(CC)(CC)OCCC#N,C1CCNCC1,0
O=C(Nc1ccccc1)c1cc(N2CCOCC2)nc2ccccc12,c1ccc2nc(N3CCOCC3)ccc2c1,O=CNc1ccccc1,0
CC(C)CCNC(=O)CN(CC1CCCO1)C(=O)CCC(=O)Nc1nccs1,O=CCN(CC1CCCO1)C(=O)CCC(=O)Nc1nccs1,CC(C)CCN,0
CC(C)CCNC(=O)CN(CC1CCCO1)C(=O)CCC(=O)Nc1nccs1,CC(C)CCNC(=O)CNCC1CCCO1,O=CCCC(=O)Nc1nccs1,0
CC(C)CCNC(=O)CN(CC1CCCO1)C(=O)CCC(=O)Nc1nccs1,CC(C)CCNC(=O)CN(C=O)CC1CCCO1,CCC(=O)Nc1nccs1,0
CC(C)CCNC(=O)CN(CC1CCCO1)C(=O)CCC(=O)Nc1nccs1,CN(CC1CCCO1)C(=O)CCC(=O)Nc1nccs1,CC(C)CCNC=O,0
CC(c1ccccc1)C1C2=CC=C1c1c(O)[nH]c(O)c12,Oc1[nH]c(O)c2c1C1=CC=C2C1,CCc1ccccc1,0
Cc1ccn2c(NC3CCCCC3)c(C)nc2c1,Cc1ccn2cc(C)nc2c1,NC1CCCCC1,0
Cc1ccn2c(NC3CCCCC3)c(C)nc2c1,Cc1ccn2c(N)c(C)nc2c1,C1CCCCC1,0
CCOc1ccc(-n2c(O)c3cccnc3c2Nc2ccc(F)cc2)cc1,CCOc1ccc(-n2c(O)c3cccnc3c2N)cc1,Fc1ccccc1,0
CCOc1ccc(-n2c(O)c3cccnc3c2Nc2ccc(F)cc2)cc1,Oc1[nH]c(Nc2ccc(F)cc2)c2ncccc12,CCOc1ccccc1,0
CCc1cc2ccc(OC)cc2nc1SCC(=O)Nc1cc(C)on1,CCc1cc2ccc(OC)cc2nc1SCC=O,Cc1cc(N)no1,0
CCc1cc2ccc(OC)cc2nc1SCC(=O)Nc1cc(C)on1,CCc1cnc2cc(OC)ccc2c1,Cc1cc(NC(=O)CS)no1,0
COC(=O)C(c1ccccc1)N1CCCCCC1,COC(=O)Cc1ccccc1,C1CCCNCC1,0
COc1ccc(N2C(=O)CSC2c2cccc(F)c2)c(OC)c1,O=C1CSC(c2cccc(F)c2)N1,COc1cccc(OC)c1,0
O=C(c1ccccc1NC(O)c1cc(O)n(C2CCCC2)c1)N1CCOCC1,O=C(c1ccccc1)N1CCOCC1,NC(O)c1cc(O)n(C2CCCC2)c1,0
O=C(c1ccccc1NC(O)c1cc(O)n(C2CCCC2)c1)N1CCOCC1,Oc1cc(C(O)Nc2ccccc2)cn1C1CCCC1,O=CN1CCOCC1,0
COc1cc(Cl)c(C)cc1NC(=O)CSC,COc1ccc(C)c(Cl)c1,CSCC(N)=O,0
O=C(CSc1nnc(Cc2cccs2)n1-c1ccccc1)NCc1ccc2c(c1)OCO2,c1ccc(-n2cnnc2Cc2cccs2)cc1,O=C(CS)NCc1ccc2c(c1)OCO2,0
O=C(CSc1nnc(Cc2cccs2)n1-c1ccccc1)NCc1ccc2c(c1)OCO2,O=C(CSc1nnc(Cc2cccs2)[nH]1)NCc1ccc2c(c1)OCO2,c1ccccc1,0
O=C(CSc1nnc(Cc2cccs2)n1-c1ccccc1)NCc1ccc2c(c1)OCO2,CNC(=O)CSc1nnc(Cc2cccs2)n1-c1ccccc1,c1ccc2c(c1)OCO2,0
O=C(CSc1nnc(Cc2cccs2)n1-c1ccccc1)NCc1ccc2c(c1)OCO2,NC(=O)CSc1nnc(Cc2cccs2)n1-c1ccccc1,Cc1ccc2c(c1)OCO2,0
O=C(NCCc1c[nH]c2ccccc12)c1cccnc1,NCCc1c[nH]c2ccccc12,O=Cc1cccnc1,0
CN(C)CCCn1c(O)c(O)c(C(=O)c2ccc3c(c2)OCCO3)c1-c1ccco1,CN(C)CCCn1c(-c2ccco2)cc(O)c1O,O=Cc1ccc2c(c1)OCCO2,0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,CC1(C)SC2C(NC(=O)CN)C(=O)N2C1C(=O)O,c1ccccc1,0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,CC1(C)SC2CC(=O)N2C1C(=O)O,NC(=O)C(N)c1ccccc1,0
COC(=O)c1ccc(NC(=O)CNC(=O)C2CCCCC2)cc1,COC(=O)c1ccc(NC(C)=O)cc1,NC(=O)C1CCCCC1,0
COC(=O)c1ccc(NC(=O)CNC(=O)C2CCCCC2)cc1,COC(=O)c1ccc(NC=O)cc1,CNC(=O)C1CCCCC1,0
CCCN(CCC)CCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,Cn1c(=O)oc2cc([SH](=O)=O)ccc21,CCCN(CCC)CCN,0
CCCN(CCC)CCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,Cn1c(=O)oc2cc(S(N)(=O)=O)ccc21,CCCN(CC)CCC,0
CC1=CC(=C2C(=O)NC(=O)NC2=O)C=C(C(F)(F)F)N1C(C)C,CC1=CCC=C(C(F)(F)F)N1C(C)C,O=C1CC(=O)NC(=O)N1,0
CC1(C)C2CC=C(CN3CCOCC3)C1C2,CC1(C)C2C=CCC1C2,CN1CCOCC1,0
CC(C)NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,Cn1c(=O)oc2ccccc21,CC(C)N[SH](=O)=O,0
CCOC(=O)N1CCC(NC(=O)c2sc(-n3cccc3)nc2C)CC1,CCOC(=O)N1CCC(NC=O)CC1,Cc1csc(-n2cccc2)n1,0
CCOC(=O)N1CCC(NC(=O)c2sc(-n3cccc3)nc2C)CC1,Cc1nc(-n2cccc2)sc1C=O,CCOC(=O)N1CCC(N)CC1,0
CCOC(=O)N1CCC(NC(=O)c2sc(-n3cccc3)nc2C)CC1,Cc1nc(-n2cccc2)sc1C(N)=O,CCOC(=O)N1CCCCC1,0
O=C(CSCc1cnn(-c2ccccc2)c1-n1cccc1)NCc1ccc2c(c1)OCO2,CNC(=O)CSCc1cnn(-c2ccccc2)c1-n1cccc1,c1ccc2c(c1)OCO2,0
O=C(CSCc1cnn(-c2ccccc2)c1-n1cccc1)NCc1ccc2c(c1)OCO2,CSCc1cnn(-c2ccccc2)c1-n1cccc1,O=CNCc1ccc2c(c1)OCO2,0
O=C(CSCc1cnn(-c2ccccc2)c1-n1cccc1)NCc1ccc2c(c1)OCO2,SCc1cnn(-c2ccccc2)c1-n1cccc1,CC(=O)NCc1ccc2c(c1)OCO2,0
O=C(CSCc1cnn(-c2ccccc2)c1-n1cccc1)NCc1ccc2c(c1)OCO2,O=CCSCc1cnn(-c2ccccc2)c1-n1cccc1,NCc1ccc2c(c1)OCO2,0
C[SH](=O)(O)N=Cc1ccc(C(=O)NCc2ccccc2)cc1,C[SH](=O)(O)N=Cc1ccc(C=O)cc1,NCc1ccccc1,0
CCc1c(C#N)c(N)nc(SCC(=O)OCc2ccccc2)c1C#N,CCc1c(C#N)c(N)nc(SC)c1C#N,O=COCc1ccccc1,0
CCc1c(C#N)c(N)nc(SCC(=O)OCc2ccccc2)c1C#N,CCc1c(C#N)c(N)nc(S)c1C#N,CC(=O)OCc1ccccc1,0
CCN(CC)S(=O)(=O)c1ccc(Nc2c3ccccc3c(O)n2CCN2CCOCC2)cc1,CCN(CC)S(=O)(=O)c1ccc(Nc2c3ccccc3c(O)n2C)cc1,CN1CCOCC1,0
CCN(CC)S(=O)(=O)c1ccc(Nc2c3ccccc3c(O)n2CCN2CCOCC2)cc1,Oc1c2ccccc2cn1CCN1CCOCC1,CCN(CC)S(=O)(=O)c1ccc(N)cc1,0
CCN(CC)S(=O)(=O)c1ccc(Nc2c3ccccc3c(O)n2CCN2CCOCC2)cc1,Oc1c2ccccc2c(Nc2ccccc2)n1CCN1CCOCC1,CCN(CC)[SH](=O)=O,0
CCCn1c(O)nnc1SCC(=O)NCCc1ccc(Cl)cc1,O=CNCCc1ccc(Cl)cc1,CCCn1c(O)nnc1SC,0
CC1CC(C)CN(c2oc(-c3ccccc3Cl)nc2C#N)C1,N#Cc1coc(-c2ccccc2Cl)n1,CC1CNCC(C)C1,0
CCOCCCNC(=O)CN1CCN(Cc2ccccc2C)C1=O,Cc1ccccc1CN1CCN(CC=O)C1=O,CCOCCCN,0
CCOCCCNC(=O)CN1CCN(Cc2ccccc2C)C1=O,CNC(=O)CN1CCN(Cc2ccccc2C)C1=O,CCOCC,0
CCOCCCNC(=O)CN1CCN(Cc2ccccc2C)C1=O,Cc1ccccc1CN1CCN(CC(N)=O)C1=O,CCCOCC,0
Cc1ccc(CSC2=NCCN2C(=O)C2CC2)cc1,O=C(C1CC1)N1C=NCC1,Cc1ccc(CS)cc1,0
Cc1ccc(CSC2=NCCN2C(=O)C2CC2)cc1,CSC1=NCCN1C(=O)C1CC1,Cc1ccccc1,0
Cc1ccc(CSC2=NCCN2C(=O)C2CC2)cc1,O=C(C1CC1)N1CCN=C1S,Cc1ccc(C)cc1,0
Cc1ccc(C)n1NC(=O)c1ccc(Cl)cc1Cl,NC(=O)c1ccc(Cl)cc1Cl,Cc1ccc(C)[nH]1,0
Cc1ccc(C)n1NC(=O)c1ccc(Cl)cc1Cl,Cc1ccc(C)n1NC=O,Clc1cccc(Cl)c1,0
Cc1ccc(C)c2nc(O)c(CCN=C(O)c3ccc4c(c3)OCO4)cc12,Cc1ccc(C)c2nc(O)c(CCN)cc12,OCc1ccc2c(c1)OCO2,0
Cc1ccc(C)c2nc(O)c(CCN=C(O)c3ccc4c(c3)OCO4)cc12,Cc1cc2c(C)ccc(C)c2nc1O,CN=C(O)c1ccc2c(c1)OCO2,0
N#Cc1nc(-c2ccc(OCc3ccc(Cl)cc3)cc2)oc1NCc1cccnc1,N#Cc1ncoc1NCc1cccnc1,Clc1ccc(COc2ccccc2)cc1,0
N#Cc1nc(-c2ccc(OCc3ccc(Cl)cc3)cc2)oc1NCc1cccnc1,N#Cc1nc(-c2ccc(O)cc2)oc1NCc1cccnc1,Cc1ccc(Cl)cc1,0
N#Cc1nc(-c2ccc(OCc3ccc(Cl)cc3)cc2)oc1NCc1cccnc1,COc1ccc(-c2nc(C#N)c(NCc3cccnc3)o2)cc1,Clc1ccccc1,0
N#Cc1nc(-c2ccc(OCc3ccc(Cl)cc3)cc2)oc1NCc1cccnc1,N#Cc1nc(-c2ccc(OCc3ccc(Cl)cc3)cc2)oc1N,Cc1cccnc1,0
CCOc1ccccc1OCC(=O)Nc1nnc(COC)s1,CCOc1ccccc1OCC(N)=O,COCc1nncs1,0
COC(=O)c1sc(NC(=O)COc2ccccc2OC)nc1C,COC(=O)c1sc(NC(=O)CO)nc1C,COc1ccccc1,0
CC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)NCCc3ccccc3)ccc21,CCNC(=O)CCNS(=O)(=O)c1ccc2c(c1)CCN2C(C)=O,c1ccccc1,0
CC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)NCCc3ccccc3)ccc21,CNS(=O)(=O)c1ccc2c(c1)CCN2C(C)=O,CC(=O)NCCc1ccccc1,0
CC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)NCCc3ccccc3)ccc21,CC(=O)N1CCc2cc([SH](=O)=O)ccc21,NCCC(=O)NCCc1ccccc1,0
c1cn(C23CC4CC(CC(C4)C2)C3)cn1,C1C2CC3CC1CC(C2)C3,c1c[nH]cn1,0
CCNc1ccc(S(=O)(=O)C(F)(F)F)cc1NC(=O)C12CCC(CC1)C2,CCNc1ccc(S(=O)(=O)C(F)(F)F)cc1NC=O,C1CC2CCC1C2,0
O=C(NCc1cccs1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,NC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,Cc1cccs1,0
O=C(NCc1cccs1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,CNC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,c1ccsc1,0
CC(C)C(c1nnnn1Cc1ccccc1)N1CCc2ccccc2C1,CC(C)CN1CCc2ccccc2C1,c1ccc(Cn2cnnn2)cc1,0
Cc1cccc(-n2ccnc2SCC(=O)Nc2ccc3c(c2)OCCO3)c1,CC(=O)Nc1ccc2c(c1)OCCO2,Cc1cccc(-n2ccnc2S)c1,0
CC(=NCC1CCCO1)c1c(O)nc(O)nc1O,CN=C(C)c1c(O)nc(O)nc1O,C1CCOC1,0
CC(=NCC1CCCO1)c1c(O)nc(O)nc1O,CC(=N)c1c(O)nc(O)nc1O,CC1CCCO1,0
CCN1C(=O)C(=C2SC(C)=C(C)N2CC)SC1=S,CCN1CSC(C)=C1C,CCN1C(=O)CSC1=S,0
CC1C=Cc2ccccc2N1C(=O)c1ccccc1,CC1C=Cc2ccccc2N1C=O,c1ccccc1,0
O=C(NCc1ccc(F)cc1)c1cc(-c2cccs2)on1,CNC(=O)c1cc(-c2cccs2)on1,Fc1ccccc1,0
O=C(NCc1ccc(F)cc1)c1cc(-c2cccs2)on1,NC(=O)c1cc(-c2cccs2)on1,Cc1ccc(F)cc1,0
O=C(NCCc1cn2ccccc2n1)c1ccc(Br)o1,CCc1cn2ccccc2n1,NC(=O)c1ccc(Br)o1,0
COc1ccc2c(c1)OC1(C)CC2C(C(=O)c2ccccc2OC)C(=O)N1,COc1ccc2c(c1)OC1(C)CC2C(C=O)C(=O)N1,COc1ccccc1,0
COc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2)cc1,O=C(NCc1ccccc1)N1CCN([SH](=O)=O)CC1,COc1ccccc1,0
COc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2)cc1,COc1ccc(S(=O)(=O)N2CCN(C(N)=O)CC2)cc1,Cc1ccccc1,0
Cc1ccc(OCC(=O)N2CCN(C)CC2)c(Br)c1,CC(=O)N1CCN(C)CC1,Cc1ccc(O)c(Br)c1,0
Cc1ccc(OCC(=O)N2CCN(C)CC2)c(Br)c1,Cc1ccc(OCC=O)c(Br)c1,CN1CCNCC1,0
Cc1c(F)cccc1NS(=O)(=O)c1ccccc1C#N,N#Cc1ccccc1S(N)(=O)=O,Cc1ccccc1F,0
Cc1cc(NC(=O)CC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)no1,Cc1cc(NC(=O)CCCN(C)S(=O)(=O)c2ccccc2)no1,c1ccccc1,0
c1cc2cn[nH]c2cc1NC1CCCCCC1,Nc1ccc2cn[nH]c2c1,C1CCCCCC1,0
O=C(CSc1nnc(-c2ccc3c(c2)OCCO3)o1)N1CCCC1,O=C(CSc1nnco1)N1CCCC1,c1ccc2c(c1)OCCO2,0
O=C(CSc1nnc(-c2ccc3c(c2)OCCO3)o1)N1CCCC1,c1nnc(-c2ccc3c(c2)OCCO3)o1,O=C(CS)N1CCCC1,0
OC1(c2ccc(F)cc2)CCNC1,Fc1ccccc1,OC1CCNC1,0
O=C(c1ccccc1F)N1CCN(CC2CC3C=CC2C3)CC1,CN1CCN(C(=O)c2ccccc2F)CC1,C1=CC2CCC1C2,0
CC(C)C(NC(=O)C1CCCCC1)C(=O)Nc1ccncc1,CC(C)C(C=O)NC(=O)C1CCCCC1,Nc1ccncc1,0
CC(C)C(NC(=O)C1CCCCC1)C(=O)Nc1ccncc1,CC(C)CC(=O)Nc1ccncc1,NC(=O)C1CCCCC1,0
CC(C)C(NC(=O)C1CCCCC1)C(=O)Nc1ccncc1,CC(C)C(N)C(=O)Nc1ccncc1,O=CC1CCCCC1,0
CC(C)C(NC(=O)C1CCCCC1)C(=O)Nc1ccncc1,CC(C)C(NC=O)C(=O)Nc1ccncc1,C1CCCCC1,0
N#Cc1cc2c(nc1SCC(=O)N1CCCCC1)CCCCC2,N#Cc1cc2c(nc1SCC=O)CCCCC2,C1CCNCC1,0
O=C(Nc1nnc(CCc2ccccc2)s1)C1CCCO1,O=C(Nc1nncs1)C1CCCO1,CCc1ccccc1,0
O=C(Nc1nnc(CCc2ccccc2)s1)C1CCCO1,c1ccc(CCc2nncs2)cc1,NC(=O)C1CCCO1,0
O=C(Nc1nnc(CCc2ccccc2)s1)C1CCCO1,Nc1nnc(CCc2ccccc2)s1,O=CC1CCCO1,0
Cc1ccc(NC(=O)Nc2ccc(F)cc2)nc1,NC(=O)Nc1ccc(F)cc1,Cc1cccnc1,0
CN(c1ccc(O)cc1)c1nc(O)c(CC(=O)Nc2ccc(Br)cc2)s1,CN(c1ccc(O)cc1)c1nc(O)cs1,CC(=O)Nc1ccc(Br)cc1,0
CN(c1ccc(O)cc1)c1nc(O)c(CC(=O)Nc2ccc(Br)cc2)s1,CNc1nc(O)c(CC(=O)Nc2ccc(Br)cc2)s1,Oc1ccccc1,0
CN(c1ccc(O)cc1)c1nc(O)c(CC(=O)Nc2ccc(Br)cc2)s1,CN(c1ccc(O)cc1)c1nc(O)c(CC(N)=O)s1,Brc1ccccc1,0
O=C(CCCC(=O)N(CC(=O)NC1CCCCC1)Cc1ccco1)Nc1ccccn1,O=CCCCC(=O)N(CC(=O)NC1CCCCC1)Cc1ccco1,Nc1ccccn1,0
O=C(CCCC(=O)N(CC(=O)NC1CCCCC1)Cc1ccco1)Nc1ccccn1,CC(=O)N(CC(=O)NC1CCCCC1)Cc1ccco1,CCC(=O)Nc1ccccn1,0
O=C(CCCC(=O)N(CC(=O)NC1CCCCC1)Cc1ccco1)Nc1ccccn1,CCC(=O)N(CC(=O)NC1CCCCC1)Cc1ccco1,CC(=O)Nc1ccccn1,0
O=C(CCCC(=O)N(CC(=O)NC1CCCCC1)Cc1ccco1)Nc1ccccn1,O=CCN(Cc1ccco1)C(=O)CCCC(=O)Nc1ccccn1,NC1CCCCC1,0
CCOC(=O)CC(NC(=O)c1ccco1)c1ccccc1Cl,CCOC(=O)CC(N)c1ccccc1Cl,O=Cc1ccco1,0
O=C(c1cccnc1)N1CCN(C(=O)c2cccs2)CC1,O=CN1CCN(C(=O)c2cccs2)CC1,c1ccncc1,0
O=C(c1cccnc1)N1CCN(C(=O)c2cccs2)CC1,O=C(c1cccnc1)N1CCNCC1,O=Cc1cccs1,0
O=C(c1cccnc1)N1CCN(C(=O)c2cccs2)CC1,O=CN1CCN(C(=O)c2cccnc2)CC1,c1ccsc1,0
O=C(c1cccnc1)N1CCN(C(=O)c2cccs2)CC1,O=C(c1cccs1)N1CCNCC1,O=Cc1cccnc1,0
Cc1ccc(C)c(N(CC(=O)NCc2ccc3c(c2)OCO3)C(=O)CCC(=O)Nc2ccccn2)c1,Cc1ccc(C)c(N(C=O)CC(=O)NCc2ccc3c(c2)OCO3)c1,CCC(=O)Nc1ccccn1,0
Cc1ccc(C)c(N(CC(=O)NCc2ccc3c(c2)OCO3)C(=O)CCC(=O)Nc2ccccn2)c1,Cc1ccc(C)c(N(CC(=O)NCc2ccc3c(c2)OCO3)C(=O)CCC=O)c1,Nc1ccccn1,0
Cc1ccc(C)c(N(CC(=O)NCc2ccc3c(c2)OCO3)C(=O)CCC(=O)Nc2ccccn2)c1,Cc1ccc(C)c(NC(=O)CCC(=O)Nc2ccccn2)c1,CC(=O)NCc1ccc2c(c1)OCO2,0
CC(C)CCOc1ccc(Cl)cc1CN1CCOCC1,Cc1cc(Cl)ccc1OCCC(C)C,C1COCCN1,0
CC(C)CCOc1cccc(OCC(=O)N(C)C2C=S(O)(O)=CC2)c1,CC(C)CCOc1cccc(O)c1,CC(=O)N(C)C1C=S(O)(O)=CC1,0
O=C(CCCn1c(=O)c2sccc2n(CC(=O)NCc2ccco2)c1=O)NCc1ccco1,CNC(=O)CCCn1c(=O)c2sccc2n(CC(=O)NCc2ccco2)c1=O,c1ccoc1,0
O=C(CCCn1c(=O)c2sccc2n(CC(=O)NCc2ccco2)c1=O)NCc1ccco1,O=CCCCn1c(=O)c2sccc2n(CC(=O)NCc2ccco2)c1=O,NCc1ccco1,0
Cc1ccc(N(CC(=O)NCc2ccco2)C(=O)CCC(=O)Nc2ccccn2)cc1C,CNC(=O)CN(C(=O)CCC(=O)Nc1ccccn1)c1ccc(C)c(C)c1,c1ccoc1,0
Cc1ccc(N(CC(=O)NCc2ccco2)C(=O)CCC(=O)Nc2ccccn2)cc1C,Cc1ccc(NCC(=O)NCc2ccco2)cc1C,O=CCCC(=O)Nc1ccccn1,0
Cc1ccc(N(CC(=O)NCc2ccco2)C(=O)CCC(=O)Nc2ccccn2)cc1C,Cc1ccc(N(C=O)CC(=O)NCc2ccco2)cc1C,CCC(=O)Nc1ccccn1,0
CC1C(=NC(=O)COc2ncnc3ccccc23)C(=O)N(c2ccccc2)N1C,CC1C(=NC(=O)CO)C(=O)N(c2ccccc2)N1C,c1ccc2ncncc2c1,0
CC1C(=NC(=O)COc2ncnc3ccccc23)C(=O)N(c2ccccc2)N1C,CC1C(=N)C(=O)N(c2ccccc2)N1C,O=CCOc1ncnc2ccccc12,0
COc1ccc(OC)c(C(c2nnnn2CCc2ccccc2)N2CCN(c3ccccc3)CC2)c1,COc1ccc(OC)c(C(c2nnnn2C)N2CCN(c3ccccc3)CC2)c1,Cc1ccccc1,0
CCn1c(SCC=Cc2ccccc2)nnc1-c1cccs1,CCn1cnnc1SCC=Cc1ccccc1,c1ccsc1,0
CCn1c(SCC=Cc2ccccc2)nnc1-c1cccs1,CCn1c(S)nnc1-c1cccs1,CC=Cc1ccccc1,0
CCn1c(SCC=Cc2ccccc2)nnc1-c1cccs1,CCn1cnnc1-c1cccs1,SCC=Cc1ccccc1,0
COc1ccc(OC)c(-c2c(C(=O)c3cc4ccccc4o3)c(O)c(O)n2-c2cc(C)on2)c1,Cc1cc(-n2cc(C(=O)c3cc4ccccc4o3)c(O)c2O)no1,COc1ccc(OC)cc1,0
